52,53,897.548,3590.19,4487.74,1
52,54,658.714,2634.86,3293.57,1
52,55,242.1,968.4,1210.5,1
52,57,726.625,2906.5,3633.12,1
52,58,347.857,1391.43,1739.29,1
52,59,202.4,809.6,1012,1
53,0,1903.68,7614.71,9518.39,1
53,1,677.75,2711,3388.75,1
53,2,3737.92,14951.7,18689.6,1
53,3,284.625,1138.5,1423.12,1
53,4,1170.14,4680.57,5850.71,1
53,5,2273.12,9092.5,11365.6,1
53,6,1282.64,5130.57,6413.21,1
53,7,1399.12,5596.48,6995.6,1
53,8,1345.96,5383.86,6729.82,1
53,9,2259.31,9037.26,11296.6,1
53,10,921.975,3687.9,4609.88,1
53,11,2453.59,9814.36,12267.9,1
53,12,2166.9,8667.6,10834.5,1
53,13,566.036,2264.14,2830.18,1
53,14,3341.92,13367.7,16709.6,1
53,15,1323.2,5292.8,6616,1
53,16,1247.46,4989.83,6237.29,1
53,17,1330.66,5322.63,6653.29,1
53,18,1638.95,6555.8,8194.75,1
53,19,490.357,1961.43,2451.79,1
53,20,1077.38,4309.53,5386.91,1
53,21,2167.61,8670.43,10838,1
53,22,655.625,2622.5,3278.12,1
53,23,1696.04,6784.18,8480.22,1
53,24,1335.5,5342,6677.5,1
53,25,1492.41,5969.66,7462.07,1
53,26,1729.05,6916.2,8645.25,1
53,27,1365.71,5462.86,6828.57,1
53,28,1180.5,4722,5902.5,1
53,29,1838.86,7355.43,9194.29,1
53,30,3292.19,13168.8,16460.9,1
53,31,277,1108,1385,1
53,32,1643.84,6575.37,8219.21,1
53,33,316.8,1267.2,1584,1
53,34,1288.02,5152.07,6440.09,1
53,35,1326.03,5304.1,6630.12,1
53,36,3756.38,15025.5,18781.9,1
53,37,1048.92,4195.67,5244.58,1
53,38,311.25,1245,1556.25,1
53,39,1589.21,6356.83,7946.04,1
53,40,2799.57,11198.3,13997.9,1
53,41,2596.87,10387.5,12984.3,1
53,42,772.554,3090.21,3862.77,1
53,43,2748.69,10994.8,13743.5,1
53,44,2773.59,11094.4,13868,1
53,45,3731.76,14927,18658.8,1
53,46,3395.16,13580.6,16975.8,1
53,47,489.857,1959.43,2449.29,1
53,48,1868.95,7475.8,9344.75,1
53,49,1897.08,7588.33,9485.42,1
53,50,267.25,1069,1336.25,1
53,51,856.417,3425.67,4282.08,1
53,52,1042,4168,5210,1
53,54,1835.52,7342.07,9177.58,1
53,55,1155.5,4622,5777.5,1
53,56,221.875,887.5,1109.38,1
53,57,1223.88,4895.5,6119.38,1
53,59,1432.1,5728.4,7160.5,1
54,0,1199.42,4797.67,5997.08,1
54,1,739.55,2958.2,3697.75,1
54,2,148.5,594,742.5,1
54,3,1954.86,7819.44,9774.3,1
54,4,1183.1,4732.4,5915.5,1
54,5,1561.15,6244.6,7805.75,1
54,6,629.179,2516.71,3145.89,1
54,7,2902.88,11611.5,14514.4,1
54,9,623.143,2492.57,3115.71,1
54,10,674.357,2697.43,3371.79,1
54,11,1495.36,5981.43,7476.79,1
54,12,578.679,2314.71,2893.39,1
54,13,1413.52,5654.07,7067.59,1
54,14,839.5,3358,4197.5,1
54,16,485.5,1942,2427.5,1
54,17,1288.2,5152.79,6440.98,1
54,18,493.25,1973,2466.25,1
54,19,858.75,3435,4293.75,1
54,20,535.75,2143,2678.75,1
54,21,317.833,1271.33,1589.17,1
54,22,683.943,2735.77,3419.71,1
54,23,214.821,859.286,1074.11,1
54,24,1002.88,4011.5,5014.38,1
54,25,1200.68,4802.73,6003.42,1
54,26,636.821,2547.29,3184.11,1
54,27,1390.25,5561,6951.25,1
54,28,301.393,1205.57,1506.96,1
54,29,1270.1,5080.4,6350.5,1
54,30,264.25,1057,1321.25,1
54,31,753.5,3014,3767.5,1
54,32,635,2540,3175,1
54,33,1207.88,4831.5,6039.38,1
54,35,545.75,2183,2728.75,1
54,36,635.333,2541.33,3176.67,1
54,37,489,1956,2445,1
54,38,172.7,690.8,863.5,1
54,39,729.357,2917.43,3646.79,1
54,41,1273.83,5095.33,6369.17,1
54,42,1930.08,7720.31,9650.39,1
54,43,1442.08,5768.3,7210.38,1
54,44,300.5,1202,1502.5,1
54,45,2012.7,8050.81,10063.5,1
54,46,2818.45,11273.8,14092.2,1
54,47,209.857,839.429,1049.29,1
54,48,746.75,2987,3733.75,1
54,49,526.05,2104.2,2630.25,1
54,50,187.417,749.667,937.083,1
54,51,575,2300,2875,1
54,53,1883.84,7535.34,9419.18,1
54,55,419,1676,2095,1
54,56,281.893,1127.57,1409.46,1
54,57,1834.39,7337.57,9171.96,1
54,58,205.1,820.4,1025.5,1
54,59,1015.12,4060.5,5075.62,1
55,0,667.167,2668.67,3335.83,1
55,1,359.75,1439,1798.75,1
55,2,1279.78,5119.1,6398.88,1
55,3,729.75,2919,3648.75,1
55,5,972.15,3888.6,4860.75,1
55,7,1135.02,4540.07,5675.08,1
55,8,221.3,885.2,1106.5,1
55,11,1061.62,4246.5,5308.12,1
55,12,292.125,1168.5,1460.62,1
55,13,1014.5,4058,5072.5,1
55,14,450.893,1803.57,2254.46,1
55,15,480.75,1923,2403.75,1
55,16,547.3,2189.2,2736.5,1
55,17,485.5,1942,2427.5,1
55,18,555.25,2221,2776.25,1
55,19,860,3440,4300,1
55,20,277,1108,1385,1
55,21,1443.12,5772.5,7215.62,1
55,24,138.5,554,692.5,1
55,25,743.25,2973,3716.25,1
55,27,1104.45,4417.8,5522.25,1
55,28,993.375,3973.5,4966.88,1
55,29,1004.75,4019,5023.75,1
55,30,582.25,2329,2911.25,1
55,31,330.167,1320.67,1650.83,1
55,32,375.5,1502,1877.5,1
55,33,783.333,3133.33,3916.67,1
55,35,520.75,2083,2603.75,1
55,36,813.107,3252.43,4065.54,1
55,37,130,520,650,1
55,38,312.5,1250,1562.5,1
55,39,409.35,1637.4,2046.75,1
55,40,967.7,3870.8,4838.5,1
55,41,1670.28,6681.1,8351.38,1
55,42,326.55,1306.2,1632.75,1
55,43,539.5,2158,2697.5,1
55,44,432.6,1730.4,2163,1
55,45,530.75,2123,2653.75,1
55,46,416.125,1664.5,2080.62,1
55,47,444.833,1779.33,2224.17,1
55,48,359.825,1439.3,1799.13,1
55,49,681.6,2726.4,3408,1
55,51,622.325,2489.3,3111.62,1
55,52,754.25,3017,3771.25,1
55,53,1792.93,7171.71,8964.64,1
55,54,133.6,534.4,668,1
55,56,331.95,1327.8,1659.75,1
55,57,264.125,1056.5,1320.62,1
55,58,112.3,449.2,561.5,1
55,59,766.471,3065.89,3832.36,1
56,0,675.625,2702.5,3378.12,1
56,1,612.964,2451.86,3064.82,1
56,3,473.833,1895.33,2369.17,1
56,4,638.75,2555,3193.75,1
56,5,268,1072,1340,1
56,6,675.25,2701,3376.25,1
56,7,1931.25,7725,9656.25,1
56,8,140.667,562.667,703.333,1
56,9,570.75,2283,2853.75,1
56,10,426.85,1707.4,2134.25,1
56,11,1916.92,7667.67,9584.58,1
56,12,229.714,918.857,1148.57,1
56,13,230.083,920.333,1150.42,1
56,14,331.95,1327.8,1659.75,1
56,15,174.333,697.333,871.667,1
56,16,714.5,2858,3572.5,1
56,17,209.2,836.8,1046,1
56,18,850.5,3402,4252.5,1
56,19,257.464,1029.86,1287.32,1
56,21,902.929,3611.71,4514.64,1
56,22,262,1048,1310,1
56,23,403.571,1614.29,2017.86,1
56,24,441.333,1765.33,2206.67,1
56,25,172.125,688.5,860.625,1
56,26,162.5,650,812.5,1
56,27,725.357,2901.43,3626.79,1
56,28,336.5,1346,1682.5,1
56,29,913.786,3655.14,4568.93,1
56,30,1266.88,5067.5,6334.38,1
56,32,1023.25,4093,5116.25,1
56,34,318,1272,1590,1
56,35,949,3796,4745,1
56,36,872.167,3488.67,4360.83,1
56,37,511.55,2046.2,2557.75,1
56,39,395.5,1582,1977.5,1
56,40,710,2840,3550,1
56,41,374.25,1497,1871.25,1
56,42,765.45,3061.8,3827.25,1
56,43,533.3,2133.2,2666.5,1
56,44,1369.03,5476.1,6845.12,1
56,45,344.667,1378.67,1723.33,1
56,46,1605.75,6423,8028.75,1
56,47,504.5,2018,2522.5,1
56,48,1485.75,5943,7428.75,1
56,49,1065.04,4260.14,5325.18,1
56,51,365.25,1461,1826.25,1
56,52,1090.75,4363,5453.75,1
56,53,1810.45,7241.81,9052.26,1
56,54,792.25,3169,3961.25,1
56,55,630,2520,3150,1
56,57,1473.52,5894.07,7367.59,1
56,58,451.464,1805.86,2257.32,1
57,0,1345.62,5382.5,6728.12,1
57,1,760.5,3042,3802.5,1
57,2,1487.02,5948.07,7435.09,1
57,3,372.5,1490,1862.5,1
57,4,598.2,2392.8,2991,1
57,5,3327.41,13309.6,16637,1
57,6,936.321,3745.29,4681.61,1
57,7,1800.84,7203.37,9004.21,1
57,8,1489.61,5958.43,7448.04,1
57,9,1160.3,4641.2,5801.5,1
57,10,1874.67,7498.67,9373.33,1
57,11,4080.04,16320.2,20400.2,1
57,12,1767.21,7068.86,8836.07,1
57,13,514.869,2059.48,2574.35,1
57,14,1033.65,4134.6,5168.25,1
57,15,825.857,3303.43,4129.29,1
57,16,2551.35,10205.4,12756.8,1
57,17,1218.88,4875.5,6094.38,1
57,18,1652.09,6608.37,8260.46,1
57,19,2009.33,8037.32,10046.7,1
57,20,2318.11,9272.43,11590.5,1
57,21,621.608,2486.43,3108.04,1
57,22,902.667,3610.67,4513.33,1
57,23,2589.47,10357.9,12947.4,1
57,24,1701.62,6806.5,8508.12,1
57,25,632.607,2530.43,3163.04,1
57,26,1290.25,5161,6451.25,1
57,27,2288.78,9155.11,11443.9,1
57,28,1619,6476,8095,1
57,29,2357.94,9431.75,11789.7,1
57,30,3606.67,14426.7,18033.3,1
57,31,1076.79,4307.16,5383.95,1
57,32,938.667,3754.67,4693.33,1
57,33,2110.66,8442.63,10553.3,1
57,34,1149.25,4597,5746.25,1
57,35,343.45,1373.8,1717.25,1
57,36,2351.18,9404.7,11755.9,1
57,37,1733.4,6933.6,8667,1
57,38,675.875,2703.5,3379.38,1
57,39,1692.95,6771.79,8464.73,1
57,40,1382.4,5529.6,6912,1
57,41,1359.58,5438.33,6797.92,1
57,42,1924.36,7697.43,9621.79,1
57,43,568.339,2273.36,2841.7,1
57,44,1595.2,6380.79,7975.98,1
57,45,3447.94,13791.8,17239.7,1
57,46,2520.9,10083.6,12604.5,1
57,47,470.833,1883.33,2354.17,1
57,48,2087.69,8350.76,10438.4,1
57,49,2609.29,10437.1,13046.4,1
57,50,144.857,579.429,724.286,1
57,52,1392.29,5569.14,6961.43,1
57,53,2757.8,11031.2,13789,1
57,54,446.55,1786.2,2232.75,1
57,56,428.375,1713.5,2141.88,1
57,58,940.125,3760.5,4700.62,1
57,59,1430.51,5722.05,7152.56,1
58,0,1819.61,7278.45,9098.06,1
58,1,288,1152,1440,1
58,2,1183.39,4733.55,5916.93,1
58,3,474.833,1899.33,2374.17,1
58,4,694.464,2777.86,3472.32,1
58,5,556.8,2227.2,2784,1
58,6,407.125,1628.5,2035.62,1
58,7,500.55,2002.2,2502.75,1
58,8,409.75,1639,2048.75,1
58,10,425.967,1703.87,2129.83,1
58,11,552.143,2208.57,2760.71,1
58,12,649.762,2599.05,3248.81,1
58,13,685.95,2743.8,3429.75,1
58,14,841.262,3365.05,4206.31,1
58,15,288,1152,1440,1
58,16,1530.37,6121.49,7651.86,1
58,17,140.5,562,702.5,1
58,18,895.375,3581.5,4476.88,1
58,20,234.75,939,1173.75,1
58,21,284.143,1136.57,1420.71,1
58,23,948.375,3793.5,4741.88,1
58,24,863.307,3453.23,4316.54,1
58,25,1528.15,6112.62,7640.77,1
58,26,294.45,1177.8,1472.25,1
58,27,1498.66,5994.63,7493.29,1
58,29,1939.84,7759.37,9699.21,1
58,30,733.55,2934.2,3667.75,1
58,31,862.714,3450.86,4313.57,1
58,33,132.6,530.4,663,1
58,34,448.976,1795.9,2244.88,1
58,35,801.783,3207.13,4008.92,1
58,36,493.15,1972.6,2465.75,1
58,37,701.5,2806,3507.5,1
58,38,301.125,1204.5,1505.62,1
58,39,813.65,3254.6,4068.25,1
58,40,1004.09,4016.34,5020.43,1
58,41,2540.88,10163.5,12704.4,1
58,42,660.429,2641.71,3302.14,1
58,43,580.867,2323.47,2904.33,1
58,44,552.679,2210.71,2763.39,1
58,45,2168.46,8673.86,10842.3,1
58,46,1293,5172,6465,1
58,47,860.25,3441,4301.25,1
58,49,371.583,1486.33,1857.92,1
58,51,402.571,1610.29,2012.86,1
58,52,438.5,1754,2192.5,1
58,53,2283.96,9135.83,11419.8,1
58,55,1244.92,4979.67,6224.58,1
58,56,1146.75,4587,5733.75,1
58,57,1290.36,5161.43,6451.79,1
58,59,826.625,3306.5,4133.12,1
59,0,1185.79,4743.14,5928.93,1
59,1,767.857,3071.43,3839.29,1
59,2,1157.64,4630.57,5788.21,1
59,3,172.333,689.333,861.667,1
59,4,245.75,983,1228.75,1
59,5,1930.75,7723,9653.75,1
59,7,667.44,2669.76,3337.2,1
59,8,1001.02,4004.1,5005.12,1
59,10,1238.25,4953,6191.25,1
59,11,319.5,1278,1597.5,1
59,12,338.714,1354.86,1693.57,1
59,13,363.75,1455,1818.75,1
59,14,1247.55,4990.19,6237.73,1
59,15,822.6,3290.4,4113,1
59,16,147.667,590.667,738.333,1
59,17,1724.93,6899.71,8624.64,1
59,18,263.9,1055.6,1319.5,1
59,19,771.75,3087,3858.75,1
59,20,688.333,2753.33,3441.67,1
59,21,267.15,1068.6,1335.75,1
59,22,327.857,1311.43,1639.29,1
59,23,1508.61,6034.43,7543.04,1
59,24,287.7,1150.8,1438.5,1
59,25,219.429,877.714,1097.14,1
59,26,1881.1,7524.4,9405.5,1
59,27,1666.81,6667.23,8334.04,1
59,28,878.882,3515.53,4394.41,1
59,29,855.725,3422.9,4278.62,1
59,30,447.9,1791.6,2239.5,1
59,31,226,904,1130,1
59,32,764,3056,3820,1
59,33,1432.5,5730,7162.5,1
59,34,612.167,2448.67,3060.83,1
59,35,514.25,2057,2571.25,1
59,37,529.292,2117.17,2646.46,1
59,38,123.9,495.6,619.5,1
59,39,1459.21,5836.86,7296.07,1
59,40,230.571,922.286,1152.86,1
59,41,1302.66,5210.63,6513.29,1
59,42,299.679,1198.71,1498.39,1
59,44,1115.62,4462.5,5578.12,1
59,45,1011.5,4046,5057.5,1
59,46,435.9,1743.6,2179.5,1
59,47,277.5,1110,1387.5,1
59,48,563.321,2253.29,2816.61,1
59,49,564.321,2257.29,2821.61,1
59,50,1051.25,4205,5256.25,1
59,52,706.25,2825,3531.25,1
59,53,1150.67,4602.7,5753.38,1
59,54,592.167,2368.67,2960.83,1
59,55,498.5,1994,2492.5,1
59,56,731.75,2927,3658.75,1
59,57,1558.35,6233.4,7791.75,1
59,58,736.214,2944.86,3681.07,1
